Date Finished, Base Config, Name, Batch Size,Learning Rate,LR Policy,Prune Rate, fair Regularization,lam fair,fair type,Current Val Top 1, Current Val Unfairness, Best Val Top 1, Best Val Unfairness, Best Train Top 1, Best Train Unfairness
07-05-22_06:46:14, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.95, logistic,0.18,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-05-22_06:54:29, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.95, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_01:10:17, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.05, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_01:20:36, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.05, logistic,0.06,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_01:31:46, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.05, logistic,0.12,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_01:43:01, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.05, logistic,0.18,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_01:54:07, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.05, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_02:04:24, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.1, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_02:15:25, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.1, logistic,0.06,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_02:26:40, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.1, logistic,0.12,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
